DTXSID9025455,3-Methylbutyl nitrite,,,,,,,,,,,,
DTXSID9025534,Menthofuran,,,,,,,,,,,,
DTXSID9025536,2-Mercaptobenzimidazole,,,,,,,,,,,,
DTXSID9025538,6-Mercaptopurine monohydrate,,,,,,,,,,,,
DTXSID9025580,Allyl 2-(isopentyloxy)acetate,,,,,,,,,,,,
DTXSID9025588,6-Methyl coumarin,,,,,,,,,,,,
DTXSID9025611,2-Methylfuran,,,,,,,,,,,,
DTXSID9025617,4-Methylimidazole,,,,,,,,,,,,
DTXSID9025661,alpha-Methylstyrene,,,,,,,,,,,,
DTXSID9025665,5-Methyl-2-thiouracil,,,,,,,,,,,,
DTXSID9025740,3-Nitrobenzoyl chloride,,,,,,,,,,,,
DTXSID9025742,4-Nitrobenzoyl chloride,,,,,,,,,,,,
DTXSID9025744,2-Nitrobenzyl chloride,,,,,,,,,,,,
DTXSID9025746,"2-Nitro-1,1'-biphenyl",,,,,,,,,,,,
DTXSID9025794,1-Nitro-3-(trifluoromethyl)benzene,,,,,,,,,,,,
DTXSID9025796,Nonane,,,,,,,,,,,,
DTXSID9025825,Papaverine hydrochloride,,,,,,,,,,,,
DTXSID9025873,Phenoxyacetic acid,,,,,,,,,,,,
DTXSID9025879,"3,3'-(p-Phenylene)diacrylic acid",,,,,,,,,,,,
DTXSID9026051,Stoddard solvent,,,,,,,,,,,,
DTXSID9026053,Streptomycin sulfate (2:3),,,,,,,,,,,,
DTXSID9026059,Succinonitrile,,,,,,,,,,,,
DTXSID9026130,Tetrapropylammonium bromide,,,,,,,,,,,,
DTXSID9026132,Theobromine,,,,,,,,,,,,
DTXSID9026219,Triethanolamine stearate,,,,,,,,,,,,
DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",,,,,,,,,,,,
DTXSID9026265,Tris(2-ethylhexyl) trimellitate,,,,,,,,,,,,
DTXSID9026267,Trixylyl phosphate,,,,,,,,,,,,
DTXSID9026342,2-Phenylethanol,,,,,,,,,,,,
DTXSID9026423,Tetramethylsilane,,,,,,,,,,,,
DTXSID9026500,2-(4-Tert-Butylbenzyl)propionaldehyde,,,,,,,,,,,,
DTXSID9026558,N-(2-Methoxyphenyl)-3-oxobutanamide,,,,,,,,,,,,
DTXSID9026631,Benzoyl chloride,,,,,,,,,,,,
DTXSID9026633,"N,N-Dimethylcyclohexylamine",,,,,,,,,,,,
DTXSID9026689,"1,1′,1′′,1′′′-(Ethylenedinitrilo)tetrakis(2-propanol)",,,,,,,,,,,,
DTXSID9026710,1-Methoxy-4-methylbenzene,,,,,,,,,,,,
DTXSID9026712,"1,4-Cyclohexanedimethanol",,,,,,,,,,,,
DTXSID9026714,2-Methyl-1-pentanol,,,,,,,,,,,,
DTXSID9026716,Methyl acetoacetate,,,,,,,,,,,,
DTXSID9026718,Ethyl cyanoacetate,,,,,,,,,,,,
DTXSID9026766,"2,4,4-Trimethyl-2-pentene",,,,,,,,,,,,
DTXSID9026841,Dihexyl hexanedioate,,,,,,,,,,,,
DTXSID9026849,"2-Butene-1,4-diol",,,,,,,,,,,,
DTXSID9026899,"3,3'-Thiodipropionitrile",,,,,,,,,,,,
DTXSID9026922,Tetraethylene glycol,,,,,,,,,,,,
DTXSID9026924,"N,N-Dimethyl-1-hexadecanamine",,,,,,,,,,,,
DTXSID9026926,1-Tetradecanol,,,,,,,,,,,,
DTXSID9026974,"2,4-Di-tert-pentylphenol",,,,,,,,,,,,
DTXSID9027021,Diethylene glycol monobutyl ether acetate,,,,,,,,,,,,
DTXSID9027104,"Hexadecanoic acid, 1-methylethyl ester",,,,,,,,,,,,
DTXSID9027158,Benzyl chloroformate,,,,,,,,,,,,
DTXSID9027233,2-Bromopropionic acid,,,,,,,,,,,,
DTXSID9027239,"4-Methyl-2,6-dinitrophenol",,,,,,,,,,,,
DTXSID9027281,"2,3-Quinolinedicarboxylic acid",,,,,,,,,,,,
DTXSID9027310,"1,4-Dichloro-2-butene",,,,,,,,,,,,
DTXSID9027312,1-Phenoxy-2-propanol,,,,,,,,,,,,
DTXSID9027314,"3,3-Dimethyl-2-oxobutyric acid",,,,,,,,,,,,
DTXSID9027360,Ammonium carbamate,,,,,,,,,,,,
DTXSID9027364,"N,N-Dimethyloctanamide",,,,,,,,,,,,
DTXSID9027368,N-[(Benzyloxy)carbonyl]-L-aspartic acid,,,,,,,,,,,,
DTXSID90274132,DOWANOL DiPPH Glycol Ether,,,,,,,,,,,,
DTXSID90274238,"2,4-Dihydroxypyridine",,,,,,,,,,,,
DTXSID9027441,Octabenzone,,,,,,,,,,,,
DTXSID9027443,N-(Butoxymethyl)acrylamide,,,,,,,,,,,,
DTXSID9027449,Decanenitrile,,,,,,,,,,,,
DTXSID9027520,Hexa(methoxymethyl)melamine,,,,,,,,,,,,
DTXSID9027522,Octrizole,,,,,,,,,,,,
DTXSID9027528,3-(Methylthio)propanal,,,,,,,,,,,,
DTXSID9027570,"3,4-Dihydro-2-methoxy-2H-pyran",,,,,,,,,,,,
DTXSID9027603,(Ethylenedinitrilo)tetraacetonitrile,,,,,,,,,,,,
DTXSID9027653,Isobornyl methacrylate,,,,,,,,,,,,
DTXSID9027738,(Methylcyclopentadienyl)tricarbonylmanganese,,,,,,,,,,,,
DTXSID9027863,Polypropylene glycol,,,,,,,,,,,,
DTXSID9027948,"Dihydro-3-(octadecenyl)-2,5-furandione",,,,,,,,,,,,
DTXSID9028120,"Methyl 3,3-dimethylpent-4-enoate",,,,,,,,,,,,
DTXSID9029017,"1,2-Benzenedicarboxylic acid, di-C6-8-branched alkyl esters, C7-rich",,,,,,,,,,,,
DTXSID9029061,"Hexanol, acetate, branched and linear",,,,,,,,,,,,
DTXSID9029146,4-Methylmorpholine,,,,,,,,,,,,
DTXSID9029192,Dimethyl carbonate,,,,,,,,,,,,
DTXSID9029194,4-Ethyltoluene,,,,,,,,,,,,
DTXSID9029221,Clopyralid,,,,,,,,,,,,
DTXSID9029223,"1,1-Bis(3,4-dimethylphenyl)ethane",,,,,,,,,,,,
DTXSID9029225,Trimethylenediaminetetraacetic acid,,,,,,,,,,,,
DTXSID9029275,(R)-2-Aminobutan-1-ol,,,,,,,,,,,,
DTXSID9029277,Bromamine acid sodium salt,,,,,,,,,,,,
DTXSID9029279,Sodium 5-sulfoisophthalate,,,,,,,,,,,,
DTXSID9029300,Polysorbate 60,,,,,,,,,,,,
DTXSID9029302,2-Propyl-1-heptanol,,,,,,,,,,,,
DTXSID9029304,Glyceryl stearate,,,,,,,,,,,,
DTXSID9029649,"1,3-Benzenedimethanamine",,,,,,,,,,,,
DTXSID9029691,Diammonium peroxydisulfate,,,,,,,,,,,,
DTXSID9029695,Ferrous chloride,,,,,,,,,,,,
DTXSID9030048,"2,2',4,4',5-Pentabromodiphenyl ether",,,,,,,,,,,,
DTXSID9030258,2-Methyltetrahydrofuran,,,,,,,,,,,,
DTXSID9030707,alpha-Solanine,,,,,,,,,,,,
DTXSID9031800,Nocodazole,,,,,,,,,,,,
DTXSID9032113,Tebuconazole,,,,,,,,,,,,
DTXSID9032240,Trimethyltin hydroxide,,,,,,,,,,,,
DTXSID9032327,Bendiocarb,,,,,,,,,,,,
DTXSID9032329,Bensulide,,,,,,,,,,,,
DTXSID9032375,Diflufenzopyr-sodium,,,,,,,,,,,,
DTXSID9032379,Dithiopyr,,,,,,,,,,,,
DTXSID9032406,Fosamine ammonium,,,,,,,,,,,,
DTXSID9032531,Bromuconazole,,,,,,,,,,,,
DTXSID9032533,Chlorfenapyr,,,,,,,,,,,,
DTXSID9032535,Trinexapac-ethyl,,,,,,,,,,,,
DTXSID9032537,Didecyldimethylammonium chloride,,,,,,,,,,,,
DTXSID9032581,Zoxamide,,,,,,,,,,,,
DTXSID9032589,Bromadiolone,,,,,,,,,,,,
DTXSID9032610,Etofenprox,,,,,,,,,,,,
DTXSID9032614,Fluchloralin,,,,,,,,,,,,
DTXSID90328386,NSC 23766 trihydrochloride,,,,,,,,,,,,
DTXSID9032878,"2,4-Pentanediol",,,,,,,,,,,,
DTXSID9033008,"3,4-Dichlorophenyl isocyanate",,,,,,,,,,,,
DTXSID9033058,"4-Amino-1,2,4-triazole",,,,,,,,,,,,
DTXSID9033187,Amitriptyline hydrochloride,,,,,,,,,,,,
DTXSID9033264,Boron trifluoride dihydrate,,,,,,,,,,,,
DTXSID9033896,Phosphorus pentachloride,,,,,,,,,,,,
DTXSID9033923,Procymidone,,,,,,,,,,,,
DTXSID9033979,Sodium cholate,,,,,,,,,,,,
DTXSID9034070,Trichloroacetyl chloride,,,,,,,,,,,,
DTXSID9034232,2-(m-Chlorophenoxy)propionic acid,,,,,,,,,,,,
DTXSID9034282,4-Chlorophenoxyacetic acid,,,,,,,,,,,,
DTXSID9034286,5-Chloro-2-methyl-3(2H)-isothiazolone,,,,,,,,,,,,
DTXSID9034317,Benzalkonium chloride,,,,,,,,,,,,
DTXSID9034361,Denatonium saccharide,,,,,,,,,,,,
DTXSID9034365,Butafenacil,,,,,,,,,,,,
DTXSID9034490,Cyanamide,,,,,,,,,,,,
DTXSID9034492,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",,,,,,,,,,,,
DTXSID9034496,Prohexadione-calcium,,,,,,,,,,,,
DTXSID9034573,Ethametsulfuron-methyl,,,,,,,,,,,,
DTXSID9034650,Halosulfuron-methyl,,,,,,,,,,,,
DTXSID9034737,Metiram,,,,,,,,,,,,
DTXSID9034816,Monocrotophos,,,,,,,,,,,,
DTXSID9034818,Azamethiphos,,,,,,,,,,,,
DTXSID9034864,Propoxycarbazone-sodium,,,,,,,,,,,,
DTXSID9034868,Prosulfuron,,,,,,,,,,,,
DTXSID9034997,Tributyltetradecylphosphonium chloride,,,,,,,,,,,,
DTXSID9035175,Kinetin,,,,,,,,,,,,
DTXSID9035204,Tributyltin methacrylate,,,,,,,,,,,,
DTXSID9035206,Diallyl disulfide,,,,,,,,,,,,
DTXSID9035620,"(1S,5S)-4,6,6-Trimethylbicyclo[3.1.1]hept-3-en-2-one",,,,,,,,,,,,
DTXSID9035753,Ethyl 3-(N-butylacetamido)propionate,,,,,,,,,,,,
DTXSID9036226,Sodium octyl sulfate,,,,,,,,,,,,
DTXSID9036438,Bumetrizole,,,,,,,,,,,,
DTXSID9036515,Testosterone propionate,,,,,,,,,,,,
DTXSID9036646,"1,2-Octanediol",,,,,,,,,,,,
DTXSID9036690,Diisobutyl adipate,,,,,,,,,,,,
DTXSID9036933,Sodium hexafluorosilicate,,,,,,,,,,,,
DTXSID9037038,2-Nitro-4-thiocyanoaniline,,,,,,,,,,,,
DTXSID9037246,Metformin hydrochloride,,,,,,,,,,,,
DTXSID9037248,Metoprolol tartrate,,,,,,,,,,,,
DTXSID9037535,Demeton-S,,,,,,,,,,,,
DTXSID9037539,Endosulfan I,,,,,,,,,,,,
DTXSID9037612,Triazophos,,,,,,,,,,,,
DTXSID9037616,Diketometribuzin,,,,,,,,,,,,
DTXSID9037741,4-Methylbenzophenone,,,,,,,,,,,,
DTXSID9037745,4-tert-Butylphenyl salicylate,,,,,,,,,,,,
DTXSID9037749,5-Chlorosalicylanilide,,,,,,,,,,,,
DTXSID9038686,2-Hydroxy-3-methylbenzoic acid,,,,,,,,,,,,
DTXSID9039232,Allyl glycidyl ether,,,,,,,,,,,,
DTXSID9039238,2-Amino-4-(p-nitrophenyl)thiazole,,,,,,,,,,,,
DTXSID9039733,L-Arabinose,,,,,,,,,,,,
DTXSID9040001,Monomethyl phthalate,,,,,,,,,,,,
DTXSID9040130,Yohimbine,,,,,,,,,,,,
DTXSID9040134,Vincamine,,,,,,,,,,,,
DTXSID9040215,Dimethyl (3-((hydroxymethyl)amino)-3-oxopropyl)phosphonate,,,,,,,,,,,,
DTXSID9040265,Dinitramine,,,,,,,,,,,,
DTXSID9040269,Binapacryl,,,,,,,,,,,,
DTXSID9040342,"4-Ethyl-1,3-dioxolan-2-one",,,,,,,,,,,,
DTXSID9040502,Imatinib mesylate,,,,,,,,,,,,
DTXSID9040554,Moclobemide,,,,,,,,,,,,
DTXSID9040635,"2,2'-Bipyridine",,,,,,,,,,,,
DTXSID9040681,Manganese dichloride,,,,,,,,,,,,
DTXSID9040683,Megestrol acetate,,,,,,,,,,,,
DTXSID9040685,Minoxidil,,,,,,,,,,,,
DTXSID9040687,Nateglinide,,,,,,,,,,,,
DTXSID9040710,Octamethyltrisiloxane,,,,,,,,,,,,
DTXSID9040712,Triethyltin bromide,,,,,,,,,,,,
DTXSID9040714,"2-Chloro-4,6-dimethylaniline",,,,,,,,,,,,
DTXSID9040716,4-(2-Methylbutan-2-yl)cyclohexanol,,,,,,,,,,,,
DTXSID9040718,"2,5-Dimethoxy-4-chloroaniline",,,,,,,,,,,,
DTXSID9040760,"{4-[({2-[3-Fluoro-4-(trifluoromethyl)phenyl]-4-methyl-1,3-thiazol-5-yl}methyl)sulfanyl]-2-methylphenoxy}acetic acid",,,,,,,,,,,,
DTXSID9041021,D-Serine,,,,,,,,,,,,
DTXSID9041023,Timnodonic acid,,,,,,,,,,,,
DTXSID9041075,Neostigmine bromide,,,,,,,,,,,,
DTXSID9041104,DL-Proline,,,,,,,,,,,,
DTXSID9041150,Valinomycin,,,,,,,,,,,,
DTXSID9041152,(+/-)-Verapamil,,,,,,,,,,,,
DTXSID9041233,"Tetrasodium 1,3,6,8-pyrenetetrasulfonate",,,,,,,,,,,,
DTXSID9041237,alpha-Terpinene,,,,,,,,,,,,
DTXSID9041289,Myristyltrimethylammonium chloride,,,,,,,,,,,,
DTXSID9041362,"2,4-Dichlorobenzyl alcohol",,,,,,,,,,,,
DTXSID9041366,"2,4-Dinitroanisole",,,,,,,,,,,,
DTXSID9041368,5-Ethyl-5-methylhydantoin,,,,,,,,,,,,
DTXSID9041441,(2-Methylphenoxy)acetic acid,,,,,,,,,,,,
DTXSID9041491,3-Phenyl-2-propen-1-ol,,,,,,,,,,,,
DTXSID9041520,4-Methylbenzaldehyde,,,,,,,,,,,,
DTXSID9041524,4-Nitropyridine-1-oxide,,,,,,,,,,,,
DTXSID9041528,4-Pyridinecarbonitrile,,,,,,,,,,,,
DTXSID9041570,Chloroacetamide,,,,,,,,,,,,
DTXSID9041607,Anabasine,,,,,,,,,,,,
DTXSID9041653,Methyl 3-methylorsellinate,,,,,,,,,,,,
DTXSID9041659,4-Cyanobenzoic acid,,,,,,,,,,,,
DTXSID9041813,4-Methylcyclohexanemethanol,,,,,,,,,,,,
DTXSID9041815,"3,3,5-Trimethylcyclohexanol",,,,,,,,,,,,
DTXSID9041861,Diethyl phosphite,,,,,,,,,,,,
DTXSID9042093,Lenacil,,,,,,,,,,,,
DTXSID9042097,Limonene diepoxide,,,,,,,,,,,,
DTXSID9042124,Mercuric iodide,,,,,,,,,,,,
DTXSID9042170,"4,4'-(Oxydiethylene)bis(morpholine)",,,,,,,,,,,,
DTXSID9042203,Nitralin,,,,,,,,,,,,
DTXSID9042209,N-Methyldioctylamine,,,,,,,,,,,,
DTXSID9042259,4-Chlorophenyl phenyl sulfone,,,,,,,,,,,,
DTXSID9042336,(L)-(-)-Ethyl lactate,,,,,,,,,,,,
DTXSID9042338,Di(propylene glycol) tert-butyl ether,,,,,,,,,,,,
DTXSID9042382,Tetrapropyl orthosilicate,,,,,,,,,,,,
DTXSID9042415,Sodium 4-methylbenzenesulfonate,,,,,,,,,,,,
DTXSID9042465,Tetrasodium pyrophosphate,,,,,,,,,,,,
DTXSID9042592,Altanserin hydrochloride,,,,,,,,,,,,
DTXSID9042594,Ritanserin,,,,,,,,,,,,
DTXSID9043853,Amiloride,,,,,,,,,,,,
DTXSID9043855,2-Amino-6-chloro-4-nitrophenol,,,,,,,,,,,,
DTXSID9043938,Monobenzyl phthalate,,,,,,,,,,,,
DTXSID9043988,Efonidipine,,,,,,,,,,,,
DTXSID9044112,Oxfendazole,,,,,,,,,,,,
DTXSID9044164,4-Pentylphenol,,,,,,,,,,,,
DTXSID9044241,2-Methylhexanoic acid,,,,,,,,,,,,
DTXSID9044247,Lactitol,,,,,,,,,,,,
DTXSID9044299,Fosphenytoin,,,,,,,,,,,,
DTXSID9044320,Diethylamine hydrochloride,,,,,,,,,,,,
DTXSID9044322,Dodecylamine hydrochloride,,,,,,,,,,,,
DTXSID9044328,Hesperidin,,,,,,,,,,,,
DTXSID9044370,N-Butylaniline,,,,,,,,,,,,
DTXSID9044372,Tripropan-2-yl phosphite,,,,,,,,,,,,
DTXSID9044374,p-Methylacetophenone,,,,,,,,,,,,
DTXSID9044378,2-Ethylhexyl cyanoacetate,,,,,,,,,,,,
DTXSID9044401,"Benzenecarboximidamide, monohydrochloride",,,,,,,,,,,,
DTXSID9044403,Phenyl carbonochloridate,,,,,,,,,,,,
DTXSID9044405,Aminoguanidine hydrochloride,,,,,,,,,,,,
DTXSID9044407,3-Amino-4-methylbenzamide,,,,,,,,,,,,
DTXSID9044409,"1,6-Dichlorohexane",,,,,,,,,,,,
DTXSID9044451,Methyl hydrogen adipate,,,,,,,,,,,,
DTXSID9044455,"1,6-Hexanediol dimethacrylate",,,,,,,,,,,,
DTXSID9044457,Tetraethylammonium bromide,,,,,,,,,,,,
DTXSID9044459,Bromcresol green,,,,,,,,,,,,
DTXSID9044532,D&C Blue No. 9,,,,,,,,,,,,
DTXSID9044534,4-Acetylphenyl acetate,,,,,,,,,,,,
DTXSID9044536,Celestolide,,,,,,,,,,,,
DTXSID9044538,C.I. Disperse Orange 37,,,,,,,,,,,,
DTXSID9044580,Pentaerythritol allyl ether,,,,,,,,,,,,
DTXSID9044582,"1-tert-Butyl-3,4,5-trimethyl-2,6-dinitrobenzene",,,,,,,,,,,,
DTXSID9044584,Selegiline hydrochloride,,,,,,,,,,,,
DTXSID9044588,"2,2'-[Ethane-1,2-diylbis(oxy)]diethanethiol",,,,,,,,,,,,
DTXSID9044611,"1,5-Naphthalenedisulfonic acid, 2-amino-, sodium salt (1:1)",,,,,,,,,,,,
DTXSID9044613,"1,1'-Diazene-1,2-diyldicyclohexanecarbonitrile",,,,,,,,,,,,
DTXSID9044615,Ethylene acrylate,,,,,,,,,,,,
DTXSID9044617,[3-(Trifluoromethyl)phenyl]acetonitrile,,,,,,,,,,,,
DTXSID9044619,N-Methyloctan-1-amine,,,,,,,,,,,,
DTXSID9044661,2-(2H-Benzotriazol-2-yl)-6-(butan-2-yl)-4-tert-butylphenol,,,,,,,,,,,,
DTXSID9044663,C.I. Acid Red 1,,,,,,,,,,,,
DTXSID9044667,"N,N'-Di-tert-butylethane-1,2-diamine",,,,,,,,,,,,
DTXSID9044740,Dipropan-2-yl butanedioate,,,,,,,,,,,,
DTXSID9044742,"2,2'-[Ethane-1,2-diylbis(oxy)]diethanamine",,,,,,,,,,,,
DTXSID9044744,2-Ethyl-4-methyl-1H-imidazole,,,,,,,,,,,,
DTXSID9044746,Propan-2-yl benzoate,,,,,,,,,,,,
DTXSID9044748,(1-Hydroxycyclohexyl)(phenyl)methanone,,,,,,,,,,,,
DTXSID9044790,3-Methyl-N-phenylaniline,,,,,,,,,,,,
DTXSID9044794,4-(Hydroxymethyl)-4-methyl-1-phenylpyrazolidin-3-one,,,,,,,,,,,,
DTXSID9044796,(Acryloyloxy)(tributyl)stannane,,,,,,,,,,,,
DTXSID9044798,Sodium diisobutyldithiophosphinate,,,,,,,,,,,,
DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",,,,,,,,,,,,
DTXSID9044823,Sodium methacrylate,,,,,,,,,,,,
DTXSID9044825,3-tert-Butylphenol,,,,,,,,,,,,
DTXSID9044827,Propylene glycol diacetate,,,,,,,,,,,,
DTXSID9044829,"1-(4-tert-Butylphenyl)-3-(4-methoxyphenyl)propane-1,3-dione",,,,,,,,,,,,
DTXSID9044871,1-(2-Isocyanatopropan-2-yl)-3-(prop-1-en-2-yl)benzene,,,,,,,,,,,,
DTXSID9044873,Decyl prop-2-enoate,,,,,,,,,,,,
DTXSID9044875,2-{[2-(Dimethylamino)ethyl](methyl)amino}ethanol,,,,,,,,,,,,
DTXSID9044877,N-(3-Aminophenyl)propanamide,,,,,,,,,,,,
DTXSID9044879,"2,2'-(Oxydimethanediyl)bis(2-ethylpropane-1,3-diol)",,,,,,,,,,,,
DTXSID9044900,Tricyclodecanedimethanol,,,,,,,,,,,,
DTXSID9044902,Calcium neodecanoate,,,,,,,,,,,,
DTXSID9044904,C.I. Acid Blue 22,,,,,,,,,,,,
DTXSID9044908,"2,2,4,4-Tetramethylcyclobutane-1,3-diol",,,,,,,,,,,,
DTXSID9044950,Exifone,,,,,,,,,,,,
DTXSID9044958,Trimethylsilyl silicate,,,,,,,,,,,,
DTXSID9045003,Suplatast tosylate,,,,,,,,,,,,
DTXSID9045005,"2,4-Dichloro-1-(chloromethyl)benzene",,,,,,,,,,,,
DTXSID9045007,Nitarsone,,,,,,,,,,,,
DTXSID9045053,"N,N,N,N',N',N'-Hexamethylhexane-1,6-diaminium",,,,,,,,,,,,
DTXSID9045132,Cilostazol,,,,,,,,,,,,
DTXSID9045136,Clemizole hydrochloride,,,,,,,,,,,,
DTXSID9045138,1-(3-Chlorophenyl)piperazine,,,,,,,,,,,,
DTXSID9045180,4-Hydroxy-2-oxo-1-pyrrolidineacetamide,,,,,,,,,,,,
DTXSID9045182,Pirenperone,,,,,,,,,,,,
DTXSID9045184,Propafenone,,,,,,,,,,,,
DTXSID9045186,Enprofylline,,,,,,,,,,,,
DTXSID9045188,Piribedil,,,,,,,,,,,,
DTXSID9045215,"((3,4-Dihydroxyphenyl)methylene)-Propanedinitrile",,,,,,,,,,,,
DTXSID9045217,1-(2-Trifluoromethylphenyl)imidazole,,,,,,,,,,,,
DTXSID9045265,Sulfachloropyridazine,,,,,,,,,,,,
DTXSID9045267,Khellin,,,,,,,,,,,,
DTXSID9045342,7-Aminocephalosporanic acid,,,,,,,,,,,,
DTXSID9045344,Lymecycline,,,,,,,,,,,,
DTXSID9045346,Meticrane,,,,,,,,,,,,
DTXSID9045348,Meclozine dihydrochloride,,,,,,,,,,,,
DTXSID9045390,Cyclopentolate hydrochloride,,,,,,,,,,,,
DTXSID9045392,Hydrocotarnine hydrobromide,,,,,,,,,,,,
DTXSID9045394,Salicylic acid dihydrogen phosphate,,,,,,,,,,,,
DTXSID9045398,Oleandomycin phosphate,,,,,,,,,,,,
DTXSID9045425,Dilazep,,,,,,,,,,,,
DTXSID9045429,Spectinomycin dihydrochloride,,,,,,,,,,,,
DTXSID9045479,Sisomicin sulfate,,,,,,,,,,,,
DTXSID9045500,Florfenicol,,,,,,,,,,,,
DTXSID9045502,Prednicarbate,,,,,,,,,,,,
DTXSID9045506,Ozagrel hydrochloride,,,,,,,,,,,,
DTXSID9045508,Levocabastine hydrochloride,,,,,,,,,,,,
DTXSID9045550,Bergenin monohydrate,,,,,,,,,,,,
DTXSID9045552,Fusidate sodium,,,,,,,,,,,,
DTXSID9045556,Oxalamine citrate,,,,,,,,,,,,
DTXSID9045558,Thioproperazine dimethanesulfonate,,,,,,,,,,,,
DTXSID9045631,Bifonazole,,,,,,,,,,,,
DTXSID9045633,Hydrocortisone valerate,,,,,,,,,,,,
DTXSID9045635,Homochlorcyclizine,,,,,,,,,,,,
DTXSID9045637,Stallimycin,,,,,,,,,,,,
DTXSID9045639,Dazoxiben,,,,,,,,,,,,
DTXSID9045683,Remacemide hydrochloride,,,,,,,,,,,,
DTXSID9045685,Acifran,,,,,,,,,,,,
DTXSID9045687,Raclopride,,,,,,,,,,,,
DTXSID9045689,Vapiprost hydrochloride,,,,,,,,,,,,
DTXSID9045710,Eterobarb,,,,,,,,,,,,
DTXSID9045762,Aptiganel hydrochloride,,,,,,,,,,,,
DTXSID9045764,Sodium prasterone sulfate dihydrate,,,,,,,,,,,,
DTXSID9045766,Edelfosine,,,,,,,,,,,,
DTXSID9045768,Safingol,,,,,,,,,,,,
DTXSID9045843,Salicyl alcohol,,,,,,,,,,,,
DTXSID9045845,2-Aminoheptane sulfate,,,,,,,,,,,,
DTXSID9045847,Acetarsol,,,,,,,,,,,,
DTXSID9045849,Broxyquinoline,,,,,,,,,,,,
DTXSID9045891,Heptaminol hydrochloride,,,,,,,,,,,,
DTXSID9045895,Lasalocid sodium,,,,,,,,,,,,
DTXSID9045897,Tetroquinone,,,,,,,,,,,,
DTXSID9045899,Exalamide,,,,,,,,,,,,
DTXSID9045922,Benazepril hydrochloride,,,,,,,,,,,,
DTXSID9045924,Olmesartan medoxomil,,,,,,,,,,,,
DTXSID9045928,Rosuvastatin calcium,,,,,,,,,,,,
DTXSID9045972,Diallyl trisulfide,,,,,,,,,,,,
DTXSID9045976,Dipyrocetyl,,,,,,,,,,,,
DTXSID9045978,Tomatidine hydrochloride,,,,,,,,,,,,
DTXSID9046023,Zonisamide,,,,,,,,,,,,
DTXSID9046029,Efavirenz,,,,,,,,,,,,
DTXSID9046071,Levobupivacaine hydrochloride,,,,,,,,,,,,
DTXSID9046073,Hippuric acid,,,,,,,,,,,,
DTXSID9046100,"6,7-Dimethoxyquinazoline-2,4(1H,3H)-dione",,,,,,,,,,,,
DTXSID9046102,Benaxibine,,,,,,,,,,,,
DTXSID9046104,Tenidap,,,,,,,,,,,,
DTXSID9046106,Cefaloram,,,,,,,,,,,,
DTXSID9046108,2-(Aminocarbonyl)phenyl acetate,,,,,,,,,,,,
DTXSID9046150,Pyrrocaine,,,,,,,,,,,,
DTXSID9046152,Metochalcone,,,,,,,,,,,,
DTXSID9046154,Cinflumide,,,,,,,,,,,,
DTXSID9046156,Tibrofan,,,,,,,,,,,,
DTXSID9046158,Clopirac,,,,,,,,,,,,
DTXSID9046231,Bromebric acid,,,,,,,,,,,,
DTXSID9046233,Carbocloral,,,,,,,,,,,,
DTXSID9046235,Broquinaldol,,,,,,,,,,,,
DTXSID9046237,Halethazole hydrochloride,,,,,,,,,,,,
DTXSID9046239,Metazide,,,,,,,,,,,,
DTXSID9046281,Dazmegrel,,,,,,,,,,,,
DTXSID9046283,Flazalone,,,,,,,,,,,,
DTXSID9046285,Proroxan,,,,,,,,,,,,
DTXSID9046287,Sulfabenz,,,,,,,,,,,,
DTXSID9046289,Mecarbinate,,,,,,,,,,,,
DTXSID9046310,cis-Flupentixol,,,,,,,,,,,,
DTXSID9046318,(+/-) -Niguldipine hydrochloride (1:x),,,,,,,,,,,,
DTXSID9046360,(+)-Myriocin,,,,,,,,,,,,
DTXSID9046443,Duloxetine hydrochloride,,,,,,,,,,,,
DTXSID9046445,Levosimendan,,,,,,,,,,,,
DTXSID9046449,Perospirone hydrochloride,,,,,,,,,,,,
DTXSID9046491,Penciclovir,,,,,,,,,,,,
DTXSID9046495,Nifekalant hydrochloride,,,,,,,,,,,,
DTXSID9046497,Valrubicin,,,,,,,,,,,,
DTXSID9046499,Cloricromen hydrochloride,,,,,,,,,,,,
DTXSID9046520,Methyl L-cysteinate hydrochloride,,,,,,,,,,,,
DTXSID9046524,"N,N-Diethylnicotinamide",,,,,,,,,,,,
DTXSID9046526,Ethyl nicotinate,,,,,,,,,,,,
DTXSID9046528,Didecyldimethylammonium bromide,,,,,,,,,,,,
DTXSID9046570,Benznidazole,,,,,,,,,,,,
DTXSID9046572,Cyacetacide,,,,,,,,,,,,
DTXSID9046574,Ethyl nitrite,,,,,,,,,,,,
DTXSID9046576,Carbocyanine,,,,,,,,,,,,
DTXSID9046578,Anazolene sodium,,,,,,,,,,,,
DTXSID9046601,"D-Fructose 1,6-bisphosphate trisodium",,,,,,,,,,,,
DTXSID9046603,sn-Glycerol 3-phosphate bis(cyclohexylammonium),,,,,,,,,,,,
DTXSID9046605,Sodium triphosphate hydrate (5:1:6),,,,,,,,,,,,
